X,Y,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.97043285736030000,40.77393472475520000,11F-AM-1013-03,AM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.97475928559010000,40.77637628704130000,12A-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.97118651343640000,40.77850399818920000,15C-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,True,False,sitting,False,False,False,False,False,False,True,False
-73.97613757295050000,40.76622318921250000,1F-PM-1019-02,PM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
-73.95884149804890000,40.79535254813670000,37C-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,caching,False,False,False,False,False,False,False,True
-73.97439704555330000,40.76878802439860000,5F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
-73.96865512133050000,40.77286178371740000,11H-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,True,False
-73.97085642268240000,40.77262199680140000,10F-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,Across Arbor path into hill w/ bushes,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97875529478470000,40.76907796287620000,3B-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95657388959720000,40.79001609526240000,32H-AM-1010-01,AM,2018-10-10,Juvenile,Gray,Ground Plane,,False,False,False,False,False,not sure; walking-stop-walking-stop,False,False,False,False,False,False,True,False
-73.98085173247210000,40.76831546472170000,1A-PM-1014-01,PM,2018-10-14,Adult,Cinnamon,Above Ground,,False,True,False,False,False,,False,False,False,False,True,False,False,False
-73.96044760478770000,40.79380143287320000,35C-AM-1007-03,AM,2018-10-07,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.98013433933290000,40.76915124534020000,3A-AM-1012-01,AM,2018-10-12,Juvenile,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,True,False,False,True
-73.96807419752940000,40.78470367781650000,23B-PM-1012-04,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,False,False,False,watching me - didn't move,False,False,False,False,True,False,False,True
-73.97214976790140000,40.77161601993860000,8F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.95789812230150000,40.79899677543580000,41B-AM-1010-03,AM,2018-10-10,Adult,,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97291905721170000,40.77001815090500000,6F-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,top of tree,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97858295460460000,40.77196522991320000,6A-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,True,True,True,False,False,,False,False,False,False,False,False,False,False
-73.97296035502540000,40.76602157106570000,3H-AM-1008-06,AM,2018-10-08,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,True
-73.97043394226130000,40.77401495296440000,11F-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
-73.97045925008880000,40.77296288793300000,10G-AM-1006-03,AM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True
-73.95871384837300000,40.79639180517510000,38C-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.95837620712640000,40.78522260656430000,27I-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,True,False,False
-73.97682684678570000,40.77146080419330000,6B-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97201092117300000,40.77016269192160000,7G-AM-1010-09,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97772067333440000,40.76685955854870000,1D-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,lying down,False,False,False,False,False,False,True,False
-73.97778796352160000,40.76935945567300000,4C-AM-1006-03,AM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96653096896160000,40.77752710202440000,16G-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.95883617429430000,40.79111522515500000,33E-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96689643156860000,40.77775779908860000,16G-AM-1010-01,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
-73.95557243517760000,40.79676024982490000,39E-AM-1018-03,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95969492588620000,40.79000794792170000,31E-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97259471799520000,40.77944815772340000,16A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97551920769340000,40.76644135707960000,2F-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.96869079187590000,40.78394622618580000,22B-AM-1013-03,AM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.98094464895640000,40.76850321658790000,2A-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95970172787700000,40.79066002697100000,32E-AM-1007-03,AM,2018-10-07,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97081754618040000,40.77592285655010000,13E-AM-1017-10,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96835980866250000,40.78111504513150000,19D-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95886898209080000,40.79923841379720000,40A-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97203231481890000,40.77297034596180000,10E-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96836534499660000,40.77196615922060000,10I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95905514734160000,40.78916070607940000,31F-PM-1007-02,PM,2018-10-07,Adult,Gray,Above Ground,tree trunk,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.95877875927510000,40.79816990142590000,40A-AM-1010-01,AM,2018-10-10,Juvenile,Gray,Above Ground,bottom of great hill,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96822789059890000,40.77330275080570000,11H-PM-1013-02,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,False,False,False,digging,False,False,False,False,False,False,True,False
-73.96830666058320000,40.77812139305440000,16E-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97355287720900000,40.77156382282070000,7E-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,Ground & Tree Base,True,False,True,True,True,,False,False,False,False,False,False,False,True
-73.96847528392420000,40.77658162615180000,15F-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,True,True
-73.97911415322170000,40.77148888354160000,5A-AM-1006-04,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.97902039736360000,40.76888371148320000,3B-AM-1010-02,AM,2018-10-10,Juvenile,Gray,Ground Plane,,True,False,False,False,False,together w/ #3,False,False,False,False,False,False,False,True
-73.97292974853310000,40.76732785414380000,4H-AM-1006-03,AM,2018-10-06,Adult,Black,Ground Plane,,False,False,False,False,True,met #4 while foraging and briefly tussled,False,False,False,False,False,False,True,False
-73.97556434047680000,40.76975691493880000,5E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.97266996869430000,40.77011237912230000,7F-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,under bench,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.95698112856560000,40.79309123460500000,35F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.96300549963580000,40.79052251470220000,30C-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.96572031997460000,40.77517300891100000,14I-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97069499307170000,40.77236204585200000,10G-AM-1006-08,AM,2018-10-06,Adult,Black,Above Ground,,False,False,False,True,False,,False,False,False,True,True,False,True,False
-73.95459120989580000,40.79483018131020000,38F-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97208712753500000,40.77623726862800000,13C-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.95827701417000000,40.78566102388910000,28I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
-73.96198560858210000,40.79195165200910000,32C-PM-1013-08,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96953216003900000,40.78226166413570000,20B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95874591363910000,40.79824973518120000,40B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96738035086290000,40.77852450255080000,17F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,True,False
-73.95798653297780000,40.79490653567500000,37D-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96993697968440000,40.77203501912730000,10G-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96670731869590000,40.78405813615980000,23C-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96659048700900000,40.78024690528910000,19E-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,True,False,False,False,False
-73.96193040894000000,40.79204516931800000,32C-PM-1013-10,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95227045119690000,40.79656688789610000,41G-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.95896709878990000,40.79521270392870000,37C-AM-1012-04,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96682305765550000,40.78706372333270000,25B-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
-73.95999115375090000,40.79144525428450000,33D-AM-1017-04,AM,2018-10-17,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
-73.97562732576840000,40.77065391862210000,6D-AM-1008-04,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.97758652170380000,40.77049283000080000,5C-PM-1010-01,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97273237979810000,40.76690354639550000,3H-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,building nest,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97561052266960000,40.76965319726550000,5D-AM-1020-03,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.95651516625060000,40.79466479874470000,37E-PM-1006-07,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.95772971871550000,40.79922529567900000,41B-AM-1010-08,AM,2018-10-10,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
-73.96984463656830000,40.78426071685780000,22A-AM-1008-01,AM,2018-10-08,Adult,Gray,Above Ground,on fence,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.95698966389740000,40.79119145075040000,33G-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.96951750417600000,40.78207413442970000,20B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96791563079750000,40.77452693602590000,13H-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95266811071520000,40.79770120091460000,42F-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,playing,False,False,False,False,False,False,True,False
-73.96053474621230000,40.79420754483870000,35B-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,lawn,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97685444887420000,40.76800695009770000,3D-AM-1006-07,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,running (with food in mouth),False,False,False,False,False,False,True,False
-73.96533435728650000,40.77752869246170000,17H-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,False,True
-73.96913180449690000,40.77098019746960000,9I-AM-1014-05,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
